,0,1
clojure-contrib,topic_0,0.0
http-options-method,topic_0,0.0
paintevent,topic_0,0.0
citations,topic_0,0.0
database-first,topic_0,0.0
powerdesigner,topic_0,0.0
duplication,topic_0,0.0
sugarorm,topic_442,0.00019428607
pdcurses,topic_0,0.0
alibaba-cloud,topic_0,0.0
vsftpd,topic_0,0.0
reflector,topic_326,0.0035887177
opengl-es-3.0,topic_136,0.0031244052
android-app-indexing,topic_0,0.0
windows-update,topic_302,0.015663292
yii2-model,topic_340,0.0037783564
lto,topic_0,0.0
struts1,topic_0,0.0
storefront,topic_7,0.0053967866
infovis,topic_0,0.0
spring-statemachine,topic_369,0.007018626
react-scripts,topic_0,0.0
coldbox,topic_0,0.0
stormcrawler,topic_279,0.0025572204
gridstack,topic_0,0.0
elasticsearch-dsl,topic_322,0.006655976
microsoft-translator,topic_0,0.0
jsr223,topic_165,0.005867438
origen-sdk,topic_0,0.0
dcmtk,topic_0,0.0
page-load-time,topic_0,0.0
ionic-v1,topic_0,0.0
boost-hana,topic_59,0.0017855399
jira-rest-java-api,topic_120,0.0055595012
aot,topic_129,0.0056519196
chunked,topic_0,0.0
pango,topic_0,0.0
networkextension,topic_0,0.0
dac,topic_0,0.0
simplewebrtc,topic_201,0.0026902282
mrtk,topic_0,0.0
node-ffi,topic_0,0.0
cisco-ios,topic_0,0.0
qmediaplayer,topic_306,0.0010734707
language-model,topic_0,0.0
split-apply-combine,topic_0,0.0
tmap,topic_68,0.004072609
object-oriented-database,topic_0,0.0
traitsui,topic_368,0.0027110633
javax,topic_0,0.0
flann,topic_0,0.0
redisson,topic_0,0.0
jes,topic_278,0.0042317305
repair,topic_0,0.0
appx,topic_0,0.0
rabbitmqctl,topic_0,0.0
netflix-ribbon,topic_83,0.0034371244
jhipster-registry,topic_0,0.0
cosmicmind,topic_220,0.008070271
systrace,topic_235,0.0027574163
recycle-bin,topic_0,0.0
symfony-2.7,topic_27,0.007815265
inorder,topic_0,0.0
jprofiler,topic_213,0.012976382
hortonworks-sandbox,topic_0,0.0
reactive-streams,topic_65,0.0036581424
crate,topic_0,0.0
tinymce-plugins,topic_0,0.0
zul,topic_0,0.0
url-for,topic_0,0.0
videogular,topic_0,0.0
uncaught-exception,topic_0,0.0
floating-point-conversion,topic_224,0.0076
hash-of-hashes,topic_317,0.001496173
jedi,topic_0,0.0
apache-commons-vfs,topic_0,0.0
objective-c-2.0,topic_0,0.0
qt5.6,topic_472,0.0030511767
mobiscroll,topic_0,0.0
ietf-netmod-yang,topic_0,0.0
xenapp,topic_0,0.0
javascript-automation,topic_98,0.010764621
kube-dns,topic_458,0.0012658333
packagist,topic_28,0.0016514101
slim-3,topic_276,0.0030446853
image-capture,topic_212,0.0024795975
python-dateutil,topic_148,0.0073711327
uiview-hierarchy,topic_0,0.0
exact-online,topic_0,0.0
xdotool,topic_0,0.0
ng-messages,topic_211,0.002251054
snmpd,topic_0,0.0
playframework-2.4,topic_389,0.0033248146
logstash-jdbc,topic_0,0.0
numericupdown,topic_167,0.0050502038
papaparse,topic_268,0.0050255395
getstream-io,topic_145,0.0051386636
cstring,topic_61,0.0042079776
jradiobutton,topic_82,0.007964044
exchange-server-2013,topic_0,0.0
lr,topic_0,0.0
negation,topic_0,0.0
pox,topic_0,0.0
nano,topic_0,0.0
bixbystudio,topic_120,0.0025470844
network-connection,topic_0,0.0
dl4j,topic_0,0.0
elasticsearch-query,topic_248,0.0028389937
wql,topic_150,0.00443642
imagesource,topic_486,0.0038533013
flutter-sliver,topic_171,0.0050113467
avalonedit,topic_468,0.0020321868
lightgallery,topic_0,0.0
angular-i18n,topic_0,0.0
ggpubr,topic_0,0.0
swizzling,topic_378,0.0043590837
mysql-event,topic_0,0.0
directadmin,topic_0,0.0
baseline,topic_0,0.0
outofrangeexception,topic_0,0.0
azure-queues,topic_488,0.0032810322
inmobi,topic_0,0.0
deap,topic_0,0.0
ng-template,topic_119,0.005387205
skew,topic_0,0.0
aws-security-group,topic_331,0.0072493833
jtogglebutton,topic_0,0.0
citrus-framework,topic_303,0.0020393557
rpostgresql,topic_478,0.0038801874
dummy-data,topic_0,0.0
away3d,topic_0,0.0
zigbee,topic_15,0.0055042263
dataservice,topic_0,0.0
rtsp-client,topic_0,0.0
begininvoke,topic_473,0.005627558
image-formats,topic_0,0.0
uint64,topic_0,0.0
helios,topic_284,0.0029679881
grocery-crud,topic_460,0.0058343634
document-body,topic_353,0.006476758
wordprocessingml,topic_0,0.0
cups,topic_419,0.006806824
oledbcommand,topic_289,0.0036389404
personal-hotspot,topic_0,0.0
toggleclass,topic_258,0.013189571
finalizer,topic_76,0.0021267193
webpage-rendering,topic_0,0.0
selectnodes,topic_0,0.0
byref,topic_0,0.0
searchable,topic_0,0.0
ekeventstore,topic_323,0.0007235613
ekeventkit,topic_0,0.0
ekevent,topic_38,0.0034434823
nautilus,topic_0,0.0
window-server,topic_0,0.0
cakephp-2.6,topic_0,0.0
repo,topic_213,0.007943486
fullcalendar-scheduler,topic_26,0.0036201675
angular-e2e,topic_492,0.003234823
wpml,topic_240,0.0053042895
ibm-cloud-private,topic_0,0.0
pgbouncer,topic_382,0.0010863466
hibernate-tools,topic_141,0.006263543
rc4-cipher,topic_0,0.0
gradle-kotlin-dsl,topic_65,0.0044067856
oracle-apps,topic_0,0.0
sql-date-functions,topic_0,0.0
sample-data,topic_0,0.0
gtable,topic_194,0.00033931984
.net-core-3.0,topic_0,0.0
exceljs,topic_0,0.0
actionevent,topic_127,0.0030311476
launchmode,topic_168,0.0025382591
federation,topic_0,0.0
ignite-ui,topic_310,0.0075625996
sublimerepl,topic_184,0.005089611
qlayout,topic_443,0.006155416
appsdk2,topic_123,0.0005446695
ubuntu-13.10,topic_0,0.0
enumerate,topic_264,0.00767191
nslayoutmanager,topic_0,0.0
html5-validation,topic_0,0.0
pebble-watch,topic_50,0.009642786
macruby,topic_0,0.0
special-folders,topic_0,0.0
getselection,topic_168,0.002908808
django-paypal,topic_359,7.629399e-05
gwt-celltable,topic_181,8.2008795e-05
out-of-browser,topic_0,0.0
symfony-3.1,topic_0,0.0
most-vexing-parse,topic_0,0.0
installshield-2012,topic_0,0.0
win2d,topic_0,0.0
monaco-editor,topic_167,0.0066607017
nspersistentstore,topic_0,0.0
k2,topic_0,0.0
ranorex,topic_0,0.0
ceylon,topic_0,0.0
omnithreadlibrary,topic_0,0.0
dust.js,topic_218,0.006932876
aidl,topic_136,0.008072702
wireshark-dissector,topic_222,0.009665611
therubyracer,topic_0,0.0
categorization,topic_0,0.0
mysql5,topic_382,0.0014532583
schema-compare,topic_0,0.0
chemistry,topic_0,0.0
flash-builder4.5,topic_0,0.0
clause,topic_0,0.0
constant-expression,topic_0,0.0
mpmovieplayer,topic_444,0.0010829723
jssc,topic_0,0.0
psych,topic_10,0.006689762
rootscope,topic_456,0.004830918
er-diagrams,topic_0,0.0
mirror,topic_397,0.0050276853
android-parser,topic_0,0.0
truncated,topic_0,0.0
qt5.3,topic_0,0.0
triangular,topic_0,0.0
jongo,topic_0,0.0
do-loops,topic_491,0.0059550344
sse2,topic_305,0.008001722
apache-cloudstack,topic_0,0.0
erlang-shell,topic_281,0.0029301823
gravatar,topic_0,0.0
word-automation,topic_0,0.0
swig-template,topic_413,0.001803962
jco,topic_89,0.0029517226
matlab-engine,topic_0,0.0
wcf-web-api,topic_420,0.0059869415
opensocial,topic_0,0.0
gamma,topic_0,0.0
parsley,topic_0,0.0
code128,topic_0,0.0
wicket-1.5,topic_458,0.001840455
jsr,topic_407,0.0012886723
jca,topic_0,0.0
wms,topic_186,0.032221742
protege4,topic_0,0.0
agda,topic_101,0.00491558
remember-me,topic_245,0.009789723
opus,topic_0,0.0
excel-2011,topic_48,0.0006720186
kiwi,topic_0,0.0
libuv,topic_424,0.003061967
laravel-facade,topic_257,0.0006818976
xcasset,topic_333,0.0030969204
jsr352,topic_0,0.0
ruby-on-rails-6,topic_0,0.0
pervasive-sql,topic_0,0.0
recode,topic_265,0.0037398057
pocketsphinx-android,topic_122,0.00039852128
channels,topic_302,0.016355887
country,topic_0,0.0
node-soap,topic_484,0.003120087
aes-gcm,topic_0,0.0
highcharts-ng,topic_78,0.0040624673
nios,topic_0,0.0
any,topic_382,0.003057598
opentsdb,topic_0,0.0
treeviewitem,topic_352,0.011289109
mysqlconnection,topic_0,0.0
mina,topic_0,0.0
wso2greg,topic_173,0.005204412
ubuntu-15.10,topic_0,0.0
table-per-type,topic_0,0.0
grunt-contrib-copy,topic_0,0.0
nuke,topic_0,0.0
longtext,topic_0,0.0
arcobjects,topic_0,0.0
django-fixtures,topic_0,0.0
nomenclature,topic_0,0.0
installscript,topic_427,0.0027599414
merge-module,topic_0,0.0
sendto,topic_50,0.00606402
xpsdocument,topic_0,0.0
codeplex,topic_0,0.0
multicastsocket,topic_0,0.0
facebooker,topic_438,0.0026617472
dotfuscator,topic_420,0.0039310483
webkit-transform,topic_0,0.0
commandparameter,topic_0,0.0
middleman,topic_251,0.0071430495
jquery-click-event,topic_349,0.00021631492
noexcept,topic_47,0.0024672744
oscommerce,topic_383,0.0037892282
instance-methods,topic_0,0.0
mixed-mode,topic_126,0.0067732777
virtual-directory,topic_364,0.008243868
file-recovery,topic_0,0.0
iwebbrowser2,topic_0,0.0
starteam,topic_0,0.0
ebnf,topic_256,0.0020355158
image-scanner,topic_0,0.0
multimedia,topic_407,0.0041979477
fqdn,topic_0,0.0
analytic-functions,topic_0,0.0
sun,topic_0,0.0
angular-nvd3,topic_406,0.004187536
foreach-loop-container,topic_0,0.0
koa-router,topic_161,0.0026359232
nvidia-docker,topic_0,0.0
dacpac,topic_214,0.002948912
angular4-router,topic_402,0.005271147
panic,topic_0,0.0
html-datalist,topic_389,0.0017492494
inline-functions,topic_0,0.0
android-hardware,topic_397,0.0021483942
solace,topic_0,0.0
column-chart,topic_0,0.0
desktop-bridge,topic_246,0.009664897
calc,topic_0,0.0
alu,topic_0,0.0
abstract-data-type,topic_462,0.0065603983
cs193p,topic_0,0.0
code-inspection,topic_0,0.0
cllocationcoordinate2d,topic_0,0.0
author,topic_271,0.0016263225
azure-java-sdk,topic_472,0.002727567
crossdomain.xml,topic_0,0.0
mkfifo,topic_0,0.0
rdoc,topic_336,0.0031847837
flash-cs5.5,topic_0,0.0
piping,topic_6,0.008764462
maproute,topic_0,0.0
azure-search-.net-sdk,topic_0,0.0
select2-rails,topic_0,0.0
collection-select,topic_0,0.0
equations,topic_0,0.0
google-image-search,topic_0,0.0
gulp-protractor,topic_0,0.0
ifttt,topic_0,0.0
run-length-encoding,topic_0,0.0
scalamock,topic_0,0.0
oracle-jet,topic_0,0.0
c#-to-vb.net,topic_9,0.009387557
route-provider,topic_438,0.0077217026
branching-strategy,topic_0,0.0
plotrix,topic_194,0.00032494188
acrobat-sdk,topic_0,0.0
opencv-python,topic_377,0.00482072
spark-jobserver,topic_200,0.0023214177
socat,topic_0,0.0
jls,topic_18,0.009735846
aws-sam,topic_0,0.0
build-definition,topic_0,0.0
code-complexity,topic_0,0.0
webpage-screenshot,topic_0,0.0
botocore,topic_0,0.0
rxjs-pipeable-operators,topic_0,0.0
thingsboard,topic_0,0.0
groovy-console,topic_0,0.0
groovyshell,topic_333,0.0025007997
embedded-tomcat-7,topic_0,0.0
ui-design,topic_0,0.0
identity-management,topic_0,0.0
pine-script,topic_363,0.0035219623
rpg,topic_8,0.0032076833
tibco-business-works,topic_0,0.0
3d-modelling,topic_0,0.0
django-imagekit,topic_0,0.0
multiple-choice,topic_0,0.0
openpgp,topic_175,0.0028773542
nl2br,topic_0,0.0
cakephp-bake,topic_0,0.0
validationsummary,topic_0,0.0
flvplayback,topic_0,0.0
insertafter,topic_0,0.0
hbm,topic_0,0.0
google-prediction,topic_0,0.0
fogbugz,topic_0,0.0
symmetric,topic_0,0.0
tyrus,topic_0,0.0
activeandroid,topic_397,0.0025470653
dynamic-dispatch,topic_0,0.0
raiserror,topic_0,0.0
recursive-descent,topic_0,0.0
pixmap,topic_0,0.0
tlf,topic_0,0.0
code-signing-entitlements,topic_0,0.0
entitlements,topic_119,0.009780343
derived-table,topic_0,0.0
accord.net,topic_438,0.0068783765
rebol3,topic_171,0.0061775087
nmea,topic_0,0.0
templatebinding,topic_0,0.0
couchdb-futon,topic_173,0.006448234
amazon-simpledb,topic_342,0.0018017263
azure-authentication,topic_0,0.0
migradoc,topic_167,0.0067004673
m2crypto,topic_204,0.01298899
powerbi-datasource,topic_45,0.004578469
qtcpserver,topic_443,0.0041829622
testlink,topic_0,0.0
jsni,topic_226,0.0064381477
min-heap,topic_456,0.003163101
onkeypress,topic_272,0.003042885
qos,topic_0,0.0
cracking,topic_0,0.0
invisible-recaptcha,topic_0,0.0
jersey-1.0,topic_372,0.0011184077
ssh-agent,topic_0,0.0
companion-object,topic_0,0.0
webgl2,topic_238,0.0048164674
prometheus-alertmanager,topic_412,0.0018743472
ssrs-2017,topic_0,0.0
kendo-ui-grid,topic_87,0.0024087254
aggregates,topic_0,0.0
credential-providers,topic_0,0.0
docker-network,topic_0,0.0
phpfox,topic_0,0.0
pathlib,topic_396,0.00079454173
featured,topic_243,0.0032861354
coding-efficiency,topic_0,0.0
wndproc,topic_78,0.005311104
mithril.js,topic_53,0.0024406174
divide-and-conquer,topic_284,0.00998516
zombie-process,topic_166,0.0048985668
ice,topic_0,0.0
turn,topic_452,0.006221887
photon,topic_166,0.0056808474
chisel,topic_480,0.013619129
start-activity,topic_213,0.011975867
node-request,topic_369,0.010759323
freetype2,topic_0,0.0
adminlte,topic_450,0.0003209216
watson-discovery,topic_0,0.0
sequelize-cli,topic_474,0.004037169
kamailio,topic_262,0.00295413
diffie-hellman,topic_125,0.022910662
jolt,topic_456,0.0080515295
template-strings,topic_0,0.0
onitemselectedlistener,topic_0,0.0
maxscript,topic_338,0.0053987
entity-relationship-model,topic_0,0.0
facebook-webhooks,topic_0,0.0
amazon-lex,topic_108,0.01274941
laravel-collection,topic_257,0.0010257115
tibco-ems,topic_67,0.0056827427
spring-boot-maven-plugin,topic_92,0.00084110844
express-validator,topic_45,0.003475474
debian-stretch,topic_0,0.0
mutt,topic_0,0.0
popper.js,topic_0,0.0
qtquickcontrols2,topic_66,0.002435036
c++-winrt,topic_0,0.0
azure-redis-cache,topic_322,0.004503218
twig-extension,topic_27,0.004630176
jmeter-4.0,topic_363,0.0029349686
linear-interpolation,topic_6,0.00741223
drilldown,topic_149,0.00713712
deferred-rendering,topic_0,0.0
levels,topic_426,0.007385311
devexpress-windows-ui,topic_142,0.004998922
wp-cli,topic_0,0.0
ng-dialog,topic_211,0.0021555547
shopify-template,topic_196,0.0029769847
unresolved-external,topic_199,0.015600149
blueprint,topic_456,0.0077639753
swrl,topic_305,0.0045211525
pose-estimation,topic_0,0.0
qtspim,topic_219,0.0010040004
bulkupdate,topic_0,0.0
phylogeny,topic_183,0.003818321
interception,topic_0,0.0
nscache,topic_0,0.0
static-ip-address,topic_0,0.0
value-of,topic_0,0.0
qsettings,topic_306,0.0010296556
django-i18n,topic_109,0.005747269
giraph,topic_0,0.0
precision-recall,topic_163,0.0007637835
tracelistener,topic_0,0.0
engineyard,topic_0,0.0
cox-regression,topic_426,0.0058216457
intersystems,topic_0,0.0
fact,topic_0,0.0
alasql,topic_418,0.0006247289
horizontal-scaling,topic_0,0.0
detox,topic_190,0.0036911047
sap-web-ide,topic_389,0.00080018846
preserve,topic_0,0.0
linearlayoutmanager,topic_136,0.00209351
dynamodb-queries,topic_440,0.0032669883
vaadin-flow,topic_0,0.0
pex,topic_0,0.0
ie-developer-tools,topic_177,0.007461564
simpletest,topic_310,0.0058619194
alchemy,topic_0,0.0
wayland,topic_0,0.0
context.xml,topic_345,0.0019673312
android-strictmode,topic_0,0.0
pkg-config,topic_160,0.00017934907
htmltidy,topic_0,0.0
oracle-fusion-middleware,topic_0,0.0
automata-theory,topic_0,0.0
hyper,topic_0,0.0
renderaction,topic_0,0.0
floor,topic_0,0.0
x-ua-compatible,topic_0,0.0
genetics,topic_0,0.0
significant-digits,topic_0,0.0
passphrase,topic_0,0.0
servicehost,topic_0,0.0
trailing,topic_0,0.0
jenkins-api,topic_0,0.0
dirname,topic_0,0.0
jcheckbox,topic_402,0.009341273
bitstring,topic_0,0.0
orbit,topic_415,0.005873715
negative-lookbehind,topic_402,0.0027189779
spring-form,topic_57,0.00085276994
appdata,topic_0,0.0
mod-security,topic_242,0.0017097886
valueconverter,topic_98,0.010875596
dynamicresource,topic_0,0.0
sweetalert2,topic_494,0.008483147
pmml,topic_0,0.0
elementwise-operations,topic_0,0.0
windowing,topic_0,0.0
f-string,topic_15,0.0025773759
zendesk,topic_341,0.0064706528
laravel-request,topic_24,0.0035502345
flash-message,topic_255,0.0040839035
webspeech-api,topic_0,0.0
scnnode,topic_158,0.005187357
custom-routes,topic_127,0.0022994913
nlopt,topic_0,0.0
html-validation,topic_0,0.0
impdp,topic_300,0.0013382182
f#-interactive,topic_99,0.0058194078
tripledes,topic_125,0.016138328
net-use,topic_0,0.0
char-pointer,topic_0,0.0
rowcount,topic_0,0.0
catransform3d,topic_444,0.00065152074
django-permissions,topic_94,0.0047644647
acceleo,topic_0,0.0
css-preprocessor,topic_489,0.0046953047
api-doc,topic_0,0.0
julian-date,topic_0,0.0
turtle-rdf,topic_0,0.0
video-editing,topic_0,0.0
socket-timeout-exception,topic_378,0.006620563
git-revert,topic_80,0.0021387266
xcode6.3,topic_484,0.0057080663
phonegap-pushplugin,topic_25,0.008383138
bitmapsource,topic_0,0.0
jetty-9,topic_215,0.011040263
hibernate-session,topic_0,0.0
topmost,topic_0,0.0
hwioauthbundle,topic_175,0.0028659813
arrayobject,topic_92,0.0005942967
word-break,topic_0,0.0
sharpziplib,topic_232,0.0048970366
pebble-sdk,topic_50,0.0075220354
hudson-plugins,topic_306,0.002271084
segment-tree,topic_153,0.002173408
wp-list-categories,topic_0,0.0
model-view,topic_497,0.00034624236
hosted,topic_0,0.0
defineproperty,topic_0,0.0
bold,topic_0,0.0
android-lint,topic_259,0.0023985568
qdockwidget,topic_29,0.0035831064
oauth-provider,topic_0,0.0
unique-index,topic_372,0.0014832359
tidesdk,topic_415,0.009205919
restrictions,topic_0,0.0
memoryview,topic_0,0.0
elapsedtime,topic_0,0.0
occi,topic_362,0.002659636
platform-independent,topic_0,0.0
editbox,topic_0,0.0
mms,topic_136,0.008659519
oracle8i,topic_0,0.0
galleria,topic_247,0.008576811
win64,topic_0,0.0
toolbox,topic_0,0.0
directshow.net,topic_371,0.009298739
db4o,topic_17,0.008117269
django-validation,topic_122,0.000869156
devkit,topic_0,0.0
eclipse-wtp,topic_388,0.0100005185
census,topic_0,0.0
xacml3,topic_0,0.0
bulkloader,topic_72,0.0017431272
avmutablecomposition,topic_165,0.0058189468
server-side-scripting,topic_0,0.0
facebook-timeline,topic_102,0.0020201413
coverflow,topic_490,0.004476527
outlet,topic_0,0.0
dnsmasq,topic_0,0.0
touchxml,topic_0,0.0
.net-micro-framework,topic_0,0.0
iokit,topic_359,0.00028423252
faye,topic_327,0.004891462
fileserver,topic_0,0.0
acra,topic_168,0.004761552
open-graph-protocol,topic_211,0.0035198298
thread-priority,topic_367,0.006146827
viewchild,topic_254,0.0021182452
alphabetical-sort,topic_0,0.0
unrecognized-selector,topic_361,0.008660207
dollar-sign,topic_0,0.0
datetime-conversion,topic_0,0.0
waitpid,topic_0,0.0
snow,topic_0,0.0
modelattribute,topic_195,0.003291127
selectall,topic_0,0.0
webpack-hmr,topic_123,0.00111148
train-test-split,topic_0,0.0
django-admin-filters,topic_0,0.0
pynput,topic_339,0.00445805
redux-persist,topic_364,0.003430678
monorepo,topic_0,0.0
unity-webgl,topic_95,0.007134144
tornadofx,topic_59,0.0037245248
samsung-galaxy-gear,topic_0,0.0
tchromium,topic_451,0.0035396107
python-jira,topic_376,0.00393044
visual-studio-2008-sp1,topic_0,0.0
soda,topic_0,0.0
text-recognition,topic_201,0.004800211
glow,topic_0,0.0
jqxhr,topic_0,0.0
anythingslider,topic_160,8.9942216e-05
webresponse,topic_0,0.0
cloud-hosting,topic_316,0.0031539178
drupal-hooks,topic_282,0.0018343485
kdtree,topic_153,0.0038795331
servlet-listeners,topic_0,0.0
application-shutdown,topic_0,0.0
cfhttp,topic_0,0.0
ruby-1.9.2,topic_0,0.0
forth,topic_0,0.0
multi-window,topic_0,0.0
beep,topic_0,0.0
screensharing,topic_0,0.0
input-sanitization,topic_0,0.0
user-tracking,topic_0,0.0
layered-navigation,topic_62,0.002035614
abcpdf,topic_25,0.008198022
event-driven,topic_0,0.0
mov,topic_0,0.0
django-1.5,topic_122,0.0010399508
cyclomatic-complexity,topic_0,0.0
prolog-dif,topic_0,0.0
oracle9i,topic_493,0.0084146755
winpe,topic_0,0.0
slave,topic_0,0.0
dalli,topic_333,0.0017592835
onhover,topic_0,0.0
user-data,topic_0,0.0
css-content,topic_43,0.007952388
gamma-distribution,topic_0,0.0
cherry-pick,topic_117,0.010041731
statistics-bootstrap,topic_10,0.010114283
external-tables,topic_0,0.0
wikidata-api,topic_287,0.0038659794
wikidata,topic_287,0.013491479
spatial-index,topic_456,0.006498735
spring-web,topic_83,0.007077428
google-admob,topic_269,0.0027185131
watson-assistant,topic_351,0.0022200022
apscheduler,topic_359,0.00029470422
microbenchmark,topic_462,0.005657422
linux-containers,topic_0,0.0
azure-bot-service,topic_290,0.0049295286
rolling-computation,topic_339,0.0067762355
rollapply,topic_59,0.0023993193
jfrog-cli,topic_53,0.0016499949
chatterbot,topic_0,0.0
auto-rotation,topic_0,0.0
xcode9.3,topic_0,0.0
unification,topic_0,0.0
memory-segmentation,topic_0,0.0
e4x,topic_260,0.009775171
outlook.com,topic_0,0.0
blackberry-cascades,topic_84,0.0034569628
proc-open,topic_0,0.0
rowname,topic_0,0.0
joomla-k2,topic_328,0.0019241293
hiphop,topic_0,0.0
zend-cache,topic_311,0.00072128215
frontpage,topic_0,0.0
feature-detection,topic_201,0.021205328
authorize,topic_0,0.0
displayobject,topic_0,0.0
osmf,topic_0,0.0
membase,topic_0,0.0
tiny-tds,topic_0,0.0
cclayer,topic_0,0.0
convex-optimization,topic_426,0.004089586
silverlight-oob,topic_184,0.0039559063
setneedsdisplay,topic_0,0.0
polylang,topic_46,0.0019798502
visual-c++-2012,topic_0,0.0
urlhelper,topic_0,0.0
scss-lint,topic_0,0.0
indexpath,topic_373,0.00014350425
core-data-migration,topic_208,0.0064880652
superset,topic_55,0.0046695843
azureportal,topic_169,0.00314567
parallel-testing,topic_0,0.0
mbeans,topic_190,0.004139676
persistent-volumes,topic_0,0.0
adobe-reader,topic_335,0.004308119
sqlparameter,topic_0,0.0
qregexp,topic_304,0.0038367547
outbound,topic_0,0.0
angular-mock,topic_456,0.0058661145
sieve,topic_0,0.0
hbox,topic_0,0.0
google-swiffy,topic_0,0.0
robustness,topic_0,0.0
sakai,topic_0,0.0
idatareader,topic_0,0.0
ng-tags-input,topic_0,0.0
embedded-v8,topic_0,0.0
