tag,topic,propensity
flann,topic_0,0.0
redisson,topic_0,0.0
jes,topic_0,0.0
repair,topic_0,0.0
appx,topic_0,0.0
rabbitmqctl,topic_0,0.0
netflix-ribbon,topic_0,0.0
jhipster-registry,topic_0,0.0
cosmicmind,topic_0,0.0
systrace,topic_0,0.0
recycle-bin,topic_0,0.0
symfony-2.7,topic_0,0.0
inorder,topic_0,0.0
jprofiler,topic_0,0.0
hortonworks-sandbox,topic_0,0.0
reactive-streams,topic_0,0.0
crate,topic_0,0.0
tinymce-plugins,topic_0,0.0
zul,topic_0,0.0
url-for,topic_0,0.0
videogular,topic_0,0.0
uncaught-exception,topic_0,0.0
floating-point-conversion,topic_0,0.0
hash-of-hashes,topic_0,0.0
jedi,topic_0,0.0
apache-commons-vfs,topic_0,0.0
objective-c-2.0,topic_0,0.0
qt5.6,topic_0,0.0
mobiscroll,topic_0,0.0
ietf-netmod-yang,topic_0,0.0
xenapp,topic_0,0.0
javascript-automation,topic_0,0.0
kube-dns,topic_0,0.0
packagist,topic_0,0.0
slim-3,topic_735,0.06478434
image-capture,topic_0,0.0
python-dateutil,topic_0,0.0
uiview-hierarchy,topic_0,0.0
exact-online,topic_0,0.0
xdotool,topic_0,0.0
ng-messages,topic_0,0.0
snmpd,topic_0,0.0
playframework-2.4,topic_1339,0.10841424
logstash-jdbc,topic_0,0.0
numericupdown,topic_0,0.0
papaparse,topic_0,0.0
getstream-io,topic_0,0.0
cstring,topic_0,0.0
jradiobutton,topic_1380,0.004451447
exchange-server-2013,topic_0,0.0
lr,topic_0,0.0
negation,topic_0,0.0
pox,topic_0,0.0
nano,topic_0,0.0
bixbystudio,topic_0,0.0
network-connection,topic_0,0.0
dl4j,topic_0,0.0
elasticsearch-query,topic_0,0.0
wql,topic_0,0.0
imagesource,topic_0,0.0
flutter-sliver,topic_0,0.0
avalonedit,topic_0,0.0
lightgallery,topic_0,0.0
angular-i18n,topic_0,0.0
ggpubr,topic_0,0.0
swizzling,topic_0,0.0
mysql-event,topic_0,0.0
directadmin,topic_0,0.0
baseline,topic_0,0.0
outofrangeexception,topic_0,0.0
azure-queues,topic_0,0.0
inmobi,topic_0,0.0
deap,topic_0,0.0
ng-template,topic_0,0.0
skew,topic_0,0.0
aws-security-group,topic_0,0.0
jtogglebutton,topic_0,0.0
citrus-framework,topic_0,0.0
rpostgresql,topic_0,0.0
dummy-data,topic_0,0.0
away3d,topic_0,0.0
zigbee,topic_0,0.0
dataservice,topic_0,0.0
rtsp-client,topic_0,0.0
begininvoke,topic_0,0.0
image-formats,topic_0,0.0
uint64,topic_0,0.0
helios,topic_0,0.0
grocery-crud,topic_1010,0.037519872
document-body,topic_0,0.0
wordprocessingml,topic_0,0.0
cups,topic_0,0.0
oledbcommand,topic_0,0.0
personal-hotspot,topic_0,0.0
toggleclass,topic_550,0.090192646
finalizer,topic_0,0.0
webpage-rendering,topic_0,0.0
selectnodes,topic_0,0.0
byref,topic_0,0.0
searchable,topic_0,0.0
ekeventstore,topic_0,0.0
ekeventkit,topic_0,0.0
ekevent,topic_0,0.0
nautilus,topic_0,0.0
window-server,topic_0,0.0
cakephp-2.6,topic_0,0.0
repo,topic_0,0.0
fullcalendar-scheduler,topic_0,0.0
angular-e2e,topic_0,0.0
wpml,topic_0,0.0
ibm-cloud-private,topic_0,0.0
pgbouncer,topic_0,0.0
hibernate-tools,topic_0,0.0
rc4-cipher,topic_0,0.0
gradle-kotlin-dsl,topic_0,0.0
oracle-apps,topic_0,0.0
sql-date-functions,topic_0,0.0
sample-data,topic_0,0.0
gtable,topic_0,0.0
.net-core-3.0,topic_0,0.0
exceljs,topic_0,0.0
actionevent,topic_0,0.0
launchmode,topic_0,0.0
federation,topic_0,0.0
ignite-ui,topic_0,0.0
sublimerepl,topic_0,0.0
qlayout,topic_0,0.0
appsdk2,topic_0,0.0
ubuntu-13.10,topic_0,0.0
enumerate,topic_559,0.007994527
nslayoutmanager,topic_0,0.0
html5-validation,topic_0,0.0
pebble-watch,topic_0,0.0
macruby,topic_0,0.0
special-folders,topic_0,0.0
getselection,topic_0,0.0
django-paypal,topic_0,0.0
gwt-celltable,topic_0,0.0
out-of-browser,topic_0,0.0
symfony-3.1,topic_0,0.0
most-vexing-parse,topic_0,0.0
installshield-2012,topic_0,0.0
win2d,topic_0,0.0
monaco-editor,topic_0,0.0
nspersistentstore,topic_0,0.0
k2,topic_0,0.0
ranorex,topic_0,0.0
ceylon,topic_0,0.0
omnithreadlibrary,topic_0,0.0
dust.js,topic_0,0.0
aidl,topic_769,0.011148346
wireshark-dissector,topic_0,0.0
therubyracer,topic_0,0.0
categorization,topic_0,0.0
mysql5,topic_0,0.0
schema-compare,topic_0,0.0
chemistry,topic_0,0.0
flash-builder4.5,topic_0,0.0
clause,topic_0,0.0
constant-expression,topic_0,0.0
mpmovieplayer,topic_444,0.008642203
jssc,topic_0,0.0
psych,topic_0,0.0
rootscope,topic_0,0.0
er-diagrams,topic_0,0.0
mirror,topic_0,0.0
android-parser,topic_0,0.0
truncated,topic_0,0.0
qt5.3,topic_0,0.0
triangular,topic_0,0.0
jongo,topic_0,0.0
do-loops,topic_0,0.0
sse2,topic_0,0.0
apache-cloudstack,topic_0,0.0
erlang-shell,topic_0,0.0
gravatar,topic_0,0.0
word-automation,topic_0,0.0
swig-template,topic_0,0.0
jco,topic_0,0.0
matlab-engine,topic_0,0.0
wcf-web-api,topic_0,0.0
opensocial,topic_0,0.0
gamma,topic_0,0.0
parsley,topic_0,0.0
code128,topic_0,0.0
wicket-1.5,topic_0,0.0
jsr,topic_0,0.0
jca,topic_0,0.0
wms,topic_0,0.0
protege4,topic_0,0.0
agda,topic_0,0.0
remember-me,topic_0,0.0
opus,topic_0,0.0
excel-2011,topic_0,0.0
kiwi,topic_0,0.0
libuv,topic_0,0.0
laravel-facade,topic_0,0.0
xcasset,topic_0,0.0
jsr352,topic_0,0.0
ruby-on-rails-6,topic_0,0.0
pervasive-sql,topic_0,0.0
recode,topic_0,0.0
pocketsphinx-android,topic_0,0.0
channels,topic_0,0.0
country,topic_0,0.0
node-soap,topic_0,0.0
aes-gcm,topic_0,0.0
highcharts-ng,topic_0,0.0
nios,topic_0,0.0
any,topic_0,0.0
opentsdb,topic_0,0.0
treeviewitem,topic_0,0.0
mysqlconnection,topic_0,0.0
mina,topic_0,0.0
wso2greg,topic_0,0.0
ubuntu-15.10,topic_0,0.0
table-per-type,topic_0,0.0
grunt-contrib-copy,topic_0,0.0
nuke,topic_0,0.0
longtext,topic_0,0.0
arcobjects,topic_0,0.0
django-fixtures,topic_0,0.0
nomenclature,topic_0,0.0
installscript,topic_0,0.0
merge-module,topic_0,0.0
sendto,topic_0,0.0
xpsdocument,topic_0,0.0
codeplex,topic_0,0.0
multicastsocket,topic_0,0.0
facebooker,topic_0,0.0
dotfuscator,topic_0,0.0
webkit-transform,topic_0,0.0
commandparameter,topic_0,0.0
middleman,topic_251,0.08066231
jquery-click-event,topic_0,0.0
noexcept,topic_0,0.0
oscommerce,topic_0,0.0
instance-methods,topic_0,0.0
mixed-mode,topic_0,0.0
virtual-directory,topic_0,0.0
file-recovery,topic_0,0.0
iwebbrowser2,topic_0,0.0
starteam,topic_0,0.0
ebnf,topic_0,0.0
image-scanner,topic_0,0.0
multimedia,topic_0,0.0
fqdn,topic_0,0.0
analytic-functions,topic_0,0.0
sun,topic_0,0.0
angular-nvd3,topic_0,0.0
foreach-loop-container,topic_0,0.0
koa-router,topic_0,0.0
nvidia-docker,topic_0,0.0
dacpac,topic_0,0.0
angular4-router,topic_0,0.0
panic,topic_0,0.0
html-datalist,topic_0,0.0
inline-functions,topic_0,0.0
android-hardware,topic_0,0.0
solace,topic_0,0.0
column-chart,topic_0,0.0
desktop-bridge,topic_0,0.0
calc,topic_0,0.0
alu,topic_0,0.0
abstract-data-type,topic_0,0.0
cs193p,topic_0,0.0
code-inspection,topic_0,0.0
cllocationcoordinate2d,topic_0,0.0
author,topic_0,0.0
azure-java-sdk,topic_0,0.0
crossdomain.xml,topic_0,0.0
mkfifo,topic_0,0.0
rdoc,topic_0,0.0
flash-cs5.5,topic_0,0.0
piping,topic_0,0.0
maproute,topic_0,0.0
azure-search-.net-sdk,topic_0,0.0
select2-rails,topic_0,0.0
collection-select,topic_0,0.0
equations,topic_0,0.0
google-image-search,topic_0,0.0
gulp-protractor,topic_0,0.0
ifttt,topic_0,0.0
run-length-encoding,topic_0,0.0
scalamock,topic_0,0.0
oracle-jet,topic_0,0.0
c#-to-vb.net,topic_0,0.0
route-provider,topic_0,0.0
branching-strategy,topic_0,0.0
plotrix,topic_0,0.0
acrobat-sdk,topic_0,0.0
opencv-python,topic_0,0.0
spark-jobserver,topic_0,0.0
socat,topic_0,0.0
jls,topic_0,0.0
aws-sam,topic_0,0.0
build-definition,topic_0,0.0
code-complexity,topic_0,0.0
webpage-screenshot,topic_0,0.0
botocore,topic_0,0.0
rxjs-pipeable-operators,topic_0,0.0
thingsboard,topic_0,0.0
groovy-console,topic_0,0.0
groovyshell,topic_0,0.0
embedded-tomcat-7,topic_0,0.0
ui-design,topic_0,0.0
identity-management,topic_0,0.0
pine-script,topic_0,0.0
rpg,topic_0,0.0
tibco-business-works,topic_0,0.0
3d-modelling,topic_0,0.0
django-imagekit,topic_0,0.0
multiple-choice,topic_0,0.0
openpgp,topic_0,0.0
nl2br,topic_0,0.0
cakephp-bake,topic_0,0.0
validationsummary,topic_0,0.0
flvplayback,topic_0,0.0
insertafter,topic_0,0.0
hbm,topic_0,0.0
google-prediction,topic_0,0.0
fogbugz,topic_0,0.0
symmetric,topic_0,0.0
tyrus,topic_0,0.0
activeandroid,topic_0,0.0
dynamic-dispatch,topic_0,0.0
raiserror,topic_0,0.0
recursive-descent,topic_0,0.0
pixmap,topic_0,0.0
tlf,topic_0,0.0
code-signing-entitlements,topic_0,0.0
entitlements,topic_0,0.0
derived-table,topic_0,0.0
accord.net,topic_0,0.0
rebol3,topic_0,0.0
nmea,topic_0,0.0
templatebinding,topic_0,0.0
couchdb-futon,topic_0,0.0
amazon-simpledb,topic_0,0.0
azure-authentication,topic_0,0.0
migradoc,topic_1462,0.06850986
m2crypto,topic_0,0.0
powerbi-datasource,topic_0,0.0
qtcpserver,topic_0,0.0
testlink,topic_0,0.0
jsni,topic_0,0.0
min-heap,topic_0,0.0
onkeypress,topic_0,0.0
qos,topic_0,0.0
cracking,topic_0,0.0
invisible-recaptcha,topic_0,0.0
jersey-1.0,topic_0,0.0
ssh-agent,topic_0,0.0
companion-object,topic_0,0.0
webgl2,topic_0,0.0
prometheus-alertmanager,topic_0,0.0
ssrs-2017,topic_0,0.0
kendo-ui-grid,topic_0,0.0
aggregates,topic_0,0.0
credential-providers,topic_0,0.0
docker-network,topic_0,0.0
phpfox,topic_0,0.0
pathlib,topic_0,0.0
featured,topic_0,0.0
coding-efficiency,topic_0,0.0
wndproc,topic_0,0.0
mithril.js,topic_0,0.0
divide-and-conquer,topic_0,0.0
zombie-process,topic_0,0.0
ice,topic_0,0.0
turn,topic_0,0.0
photon,topic_0,0.0
chisel,topic_0,0.0
start-activity,topic_888,0.07181818
node-request,topic_0,0.0
freetype2,topic_0,0.0
adminlte,topic_0,0.0
watson-discovery,topic_0,0.0
sequelize-cli,topic_0,0.0
kamailio,topic_0,0.0
diffie-hellman,topic_0,0.0
jolt,topic_0,0.0
template-strings,topic_0,0.0
onitemselectedlistener,topic_0,0.0
maxscript,topic_0,0.0
entity-relationship-model,topic_0,0.0
facebook-webhooks,topic_0,0.0
amazon-lex,topic_1354,0.08233841
laravel-collection,topic_0,0.0
tibco-ems,topic_0,0.0
spring-boot-maven-plugin,topic_92,0.10176817
express-validator,topic_0,0.0
debian-stretch,topic_0,0.0
mutt,topic_0,0.0
popper.js,topic_0,0.0
qtquickcontrols2,topic_788,0.025384473
c++-winrt,topic_0,0.0
azure-redis-cache,topic_0,0.0
twig-extension,topic_0,0.0
jmeter-4.0,topic_0,0.0
linear-interpolation,topic_0,0.0
drilldown,topic_0,0.0
deferred-rendering,topic_0,0.0
levels,topic_0,0.0
devexpress-windows-ui,topic_0,0.0
wp-cli,topic_0,0.0
ng-dialog,topic_0,0.0
shopify-template,topic_0,0.0
unresolved-external,topic_0,0.0
blueprint,topic_0,0.0
swrl,topic_0,0.0
pose-estimation,topic_0,0.0
qtspim,topic_0,0.0
bulkupdate,topic_0,0.0
phylogeny,topic_0,0.0
interception,topic_0,0.0
nscache,topic_0,0.0
static-ip-address,topic_0,0.0
value-of,topic_0,0.0
qsettings,topic_0,0.0
django-i18n,topic_0,0.0
giraph,topic_0,0.0
precision-recall,topic_0,0.0
tracelistener,topic_0,0.0
engineyard,topic_0,0.0
cox-regression,topic_0,0.0
intersystems,topic_0,0.0
fact,topic_0,0.0
alasql,topic_0,0.0
horizontal-scaling,topic_0,0.0
detox,topic_0,0.0
sap-web-ide,topic_0,0.0
preserve,topic_0,0.0
linearlayoutmanager,topic_0,0.0
dynamodb-queries,topic_0,0.0
vaadin-flow,topic_0,0.0
pex,topic_0,0.0
ie-developer-tools,topic_0,0.0
simpletest,topic_0,0.0
alchemy,topic_0,0.0
wayland,topic_0,0.0
context.xml,topic_0,0.0
android-strictmode,topic_0,0.0
pkg-config,topic_0,0.0
htmltidy,topic_0,0.0
oracle-fusion-middleware,topic_0,0.0
automata-theory,topic_0,0.0
hyper,topic_0,0.0
renderaction,topic_0,0.0
floor,topic_0,0.0
x-ua-compatible,topic_0,0.0
genetics,topic_0,0.0
significant-digits,topic_0,0.0
passphrase,topic_0,0.0
servicehost,topic_0,0.0
trailing,topic_0,0.0
jenkins-api,topic_0,0.0
dirname,topic_0,0.0
jcheckbox,topic_742,0.078464344
bitstring,topic_0,0.0
orbit,topic_0,0.0
negative-lookbehind,topic_0,0.0
spring-form,topic_0,0.0
appdata,topic_0,0.0
mod-security,topic_0,0.0
valueconverter,topic_0,0.0
dynamicresource,topic_0,0.0
sweetalert2,topic_0,0.0
pmml,topic_0,0.0
elementwise-operations,topic_0,0.0
windowing,topic_0,0.0
f-string,topic_0,0.0
zendesk,topic_0,0.0
laravel-request,topic_0,0.0
flash-message,topic_0,0.0
webspeech-api,topic_0,0.0
scnnode,topic_672,0.04323889
custom-routes,topic_0,0.0
nlopt,topic_0,0.0
html-validation,topic_0,0.0
impdp,topic_0,0.0
f#-interactive,topic_1237,0.045319464
tripledes,topic_0,0.0
net-use,topic_0,0.0
char-pointer,topic_0,0.0
rowcount,topic_0,0.0
catransform3d,topic_0,0.0
django-permissions,topic_0,0.0
acceleo,topic_0,0.0
css-preprocessor,topic_0,0.0
api-doc,topic_0,0.0
julian-date,topic_0,0.0
turtle-rdf,topic_0,0.0
video-editing,topic_0,0.0
socket-timeout-exception,topic_0,0.0
git-revert,topic_0,0.0
xcode6.3,topic_0,0.0
phonegap-pushplugin,topic_0,0.0
bitmapsource,topic_0,0.0
jetty-9,topic_0,0.0
hibernate-session,topic_0,0.0
topmost,topic_0,0.0
hwioauthbundle,topic_0,0.0
arrayobject,topic_0,0.0
word-break,topic_0,0.0
sharpziplib,topic_0,0.0
pebble-sdk,topic_0,0.0
hudson-plugins,topic_0,0.0
segment-tree,topic_0,0.0
wp-list-categories,topic_0,0.0
model-view,topic_0,0.0
hosted,topic_0,0.0
defineproperty,topic_0,0.0
bold,topic_0,0.0
android-lint,topic_0,0.0
qdockwidget,topic_0,0.0
oauth-provider,topic_0,0.0
unique-index,topic_0,0.0
tidesdk,topic_0,0.0
restrictions,topic_0,0.0
memoryview,topic_0,0.0
elapsedtime,topic_0,0.0
occi,topic_0,0.0
platform-independent,topic_0,0.0
editbox,topic_0,0.0
mms,topic_737,0.007927865
oracle8i,topic_0,0.0
galleria,topic_0,0.0
win64,topic_0,0.0
toolbox,topic_0,0.0
directshow.net,topic_740,0.037528604
db4o,topic_0,0.0
django-validation,topic_0,0.0
devkit,topic_0,0.0
eclipse-wtp,topic_0,0.0
census,topic_0,0.0
xacml3,topic_0,0.0
bulkloader,topic_0,0.0
avmutablecomposition,topic_0,0.0
server-side-scripting,topic_0,0.0
facebook-timeline,topic_0,0.0
coverflow,topic_0,0.0
outlet,topic_0,0.0
dnsmasq,topic_0,0.0
touchxml,topic_0,0.0
.net-micro-framework,topic_0,0.0
iokit,topic_0,0.0
faye,topic_0,0.0
fileserver,topic_0,0.0
acra,topic_0,0.0
open-graph-protocol,topic_0,0.0
thread-priority,topic_0,0.0
viewchild,topic_0,0.0
alphabetical-sort,topic_0,0.0
unrecognized-selector,topic_1046,0.041005097
dollar-sign,topic_0,0.0
datetime-conversion,topic_0,0.0
waitpid,topic_0,0.0
snow,topic_0,0.0
modelattribute,topic_0,0.0
selectall,topic_0,0.0
webpack-hmr,topic_0,0.0
train-test-split,topic_0,0.0
django-admin-filters,topic_0,0.0
pynput,topic_0,0.0
redux-persist,topic_0,0.0
monorepo,topic_0,0.0
unity-webgl,topic_0,0.0
tornadofx,topic_970,0.04122279
samsung-galaxy-gear,topic_0,0.0
tchromium,topic_0,0.0
python-jira,topic_0,0.0
visual-studio-2008-sp1,topic_0,0.0
soda,topic_0,0.0
text-recognition,topic_0,0.0
glow,topic_0,0.0
jqxhr,topic_0,0.0
anythingslider,topic_0,0.0
webresponse,topic_0,0.0
cloud-hosting,topic_0,0.0
drupal-hooks,topic_0,0.0
kdtree,topic_0,0.0
servlet-listeners,topic_0,0.0
application-shutdown,topic_0,0.0
cfhttp,topic_0,0.0
ruby-1.9.2,topic_0,0.0
forth,topic_0,0.0
multi-window,topic_0,0.0
beep,topic_0,0.0
screensharing,topic_0,0.0
input-sanitization,topic_0,0.0
user-tracking,topic_0,0.0
layered-navigation,topic_0,0.0
abcpdf,topic_0,0.0
event-driven,topic_0,0.0
mov,topic_0,0.0
django-1.5,topic_0,0.0
cyclomatic-complexity,topic_0,0.0
prolog-dif,topic_0,0.0
oracle9i,topic_434,0.015956266
winpe,topic_0,0.0
slave,topic_0,0.0
dalli,topic_0,0.0
onhover,topic_0,0.0
user-data,topic_0,0.0
css-content,topic_0,0.0
gamma-distribution,topic_0,0.0
cherry-pick,topic_1161,0.07347328
statistics-bootstrap,topic_0,0.0
external-tables,topic_0,0.0
wikidata-api,topic_0,0.0
wikidata,topic_692,0.0731603
spatial-index,topic_0,0.0
spring-web,topic_0,0.0
google-admob,topic_0,0.0
watson-assistant,topic_0,0.0
apscheduler,topic_0,0.0
microbenchmark,topic_0,0.0
linux-containers,topic_0,0.0
azure-bot-service,topic_1486,0.029280363
rolling-computation,topic_0,0.0
rollapply,topic_0,0.0
jfrog-cli,topic_0,0.0
chatterbot,topic_0,0.0
auto-rotation,topic_0,0.0
xcode9.3,topic_0,0.0
unification,topic_0,0.0
memory-segmentation,topic_0,0.0
e4x,topic_0,0.0
outlook.com,topic_0,0.0
blackberry-cascades,topic_1029,0.0372757
proc-open,topic_0,0.0
rowname,topic_0,0.0
joomla-k2,topic_0,0.0
hiphop,topic_0,0.0
zend-cache,topic_0,0.0
frontpage,topic_0,0.0
feature-detection,topic_1458,0.034530148
authorize,topic_0,0.0
displayobject,topic_0,0.0
osmf,topic_0,0.0
membase,topic_0,0.0
tiny-tds,topic_0,0.0
cclayer,topic_0,0.0
convex-optimization,topic_0,0.0
silverlight-oob,topic_0,0.0
setneedsdisplay,topic_0,0.0
polylang,topic_0,0.0
visual-c++-2012,topic_0,0.0
urlhelper,topic_0,0.0
scss-lint,topic_0,0.0
indexpath,topic_0,0.0
core-data-migration,topic_1247,0.04535369
superset,topic_0,0.0
azureportal,topic_0,0.0
parallel-testing,topic_0,0.0
mbeans,topic_0,0.0
persistent-volumes,topic_0,0.0
adobe-reader,topic_0,0.0
sqlparameter,topic_0,0.0
qregexp,topic_0,0.0
outbound,topic_0,0.0
angular-mock,topic_0,0.0
sieve,topic_0,0.0
hbox,topic_0,0.0
google-swiffy,topic_0,0.0
robustness,topic_0,0.0
sakai,topic_0,0.0
idatareader,topic_0,0.0
ng-tags-input,topic_0,0.0
embedded-v8,topic_0,0.0
gdbserver,topic_0,0.0
italic,topic_0,0.0
jlayer,topic_0,0.0
ecma262,topic_0,0.0
pyarrow,topic_0,0.0
nintex-workflow,topic_0,0.0
cleardb,topic_0,0.0
odoo-view,topic_0,0.0
amazon-elastic-transcoder,topic_0,0.0
maven-jetty-plugin,topic_0,0.0
typo3-8.7.x,topic_0,0.0
68000,topic_0,0.0
blank-line,topic_0,0.0
react-transition-group,topic_0,0.0
amadeus,topic_0,0.0
or-operator,topic_0,0.0
summarization,topic_0,0.0
bfg-repo-cleaner,topic_0,0.0
character-arrays,topic_0,0.0
superscript,topic_0,0.0
event-tracking,topic_0,0.0
certificate-revocation,topic_0,0.0
nvidia-jetson,topic_0,0.0
compiler-flags,topic_0,0.0
mupdf,topic_0,0.0
garbage,topic_0,0.0
componentone,topic_0,0.0
build-dependencies,topic_0,0.0
ncover,topic_0,0.0
open-basedir,topic_0,0.0
arcmap,topic_0,0.0
hp-quality-center,topic_0,0.0
axlsx,topic_0,0.0
asp.net-mvc-viewmodel,topic_185,0.0008454435
non-deterministic,topic_0,0.0
networkcredentials,topic_0,0.0
android-nested-fragment,topic_600,0.09687835
banner-ads,topic_0,0.0
iso-prolog,topic_0,0.0
scenarios,topic_0,0.0
dialogfragment,topic_587,0.04327666
fadeto,topic_0,0.0
standby,topic_0,0.0
winbugs,topic_0,0.0
heartbeat,topic_0,0.0
angular-providers,topic_0,0.0
cocos3d,topic_0,0.0
backticks,topic_0,0.0
uwp-maps,topic_0,0.0
two-way,topic_0,0.0
http-status-code-504,topic_0,0.0
android-inputtype,topic_0,0.0
stackview,topic_0,0.0
pffile,topic_0,0.0
facebook-chat,topic_0,0.0
generate-series,topic_0,0.0
kik,topic_0,0.0
indexer,topic_0,0.0
sqrt,topic_0,0.0
invitation,topic_0,0.0
tilemill,topic_0,0.0
dynamic-data-display,topic_0,0.0
typed-racket,topic_0,0.0
validating,topic_0,0.0
balloon,topic_0,0.0
mercurial-subrepos,topic_0,0.0
powermanager,topic_0,0.0
balanced-payments,topic_0,0.0
android-wake-lock,topic_0,0.0
windowsformshost,topic_0,0.0
azure-template,topic_0,0.0
android-launcher,topic_1293,0.015902836
groupbox,topic_0,0.0
asdf,topic_0,0.0
jpa-2.1,topic_0,0.0
nstextattachment,topic_0,0.0
jquery-ui-selectmenu,topic_0,0.0
undefined-index,topic_0,0.0
powerview,topic_0,0.0
voxel,topic_0,0.0
requestanimationframe,topic_1340,0.10061566
aws-mobilehub,topic_0,0.0
angular-material-5,topic_0,0.0
lazyload,topic_0,0.0
jigsaw,topic_902,0.024162548
code-splitting,topic_0,0.0
android-instant-apps,topic_521,0.031069256
toastr,topic_0,0.0
dfs,topic_0,0.0
open-closed-principle,topic_0,0.0
ts-loader,topic_0,0.0
code-editor,topic_0,0.0
generic-method,topic_0,0.0
icomparable,topic_0,0.0
html.actionlink,topic_0,0.0
react-native-camera,topic_0,0.0
miglayout,topic_116,0.032490976
python-click,topic_0,0.0
sendgrid-api-v3,topic_0,0.0
jboss-tools,topic_0,0.0
adsi,topic_0,0.0
wcf-configuration,topic_0,0.0
cassini,topic_0,0.0
sta,topic_0,0.0
manytomanyfield,topic_0,0.0
lossless-compression,topic_0,0.0
ostringstream,topic_0,0.0
delimited-text,topic_0,0.0
rich-internet-application,topic_0,0.0
satchmo,topic_0,0.0
dokuwiki,topic_0,0.0
numerical,topic_0,0.0
asp.net-1.1,topic_0,0.0
hci,topic_0,0.0
stringtemplate,topic_0,0.0
dlsym,topic_0,0.0
interprocess,topic_0,0.0
syntax-checking,topic_0,0.0
placement-new,topic_0,0.0
system-administration,topic_0,0.0
nested-table,topic_0,0.0
summarize,topic_768,0.030279899
google-index,topic_0,0.0
convergence,topic_0,0.0
wkwebviewconfiguration,topic_0,0.0
mongo-shell,topic_0,0.0
routed-events,topic_0,0.0
mvc-editor-templates,topic_0,0.0
fuelux,topic_0,0.0
probability-theory,topic_0,0.0
java-melody,topic_0,0.0
casablanca,topic_0,0.0
ews-managed-api,topic_0,0.0
reference-counting,topic_0,0.0
cocos2d-x-2.x,topic_0,0.0
github-flavored-markdown,topic_0,0.0
game-center-leaderboard,topic_0,0.0
rets,topic_0,0.0
pdfptable,topic_0,0.0
asyncfileupload,topic_0,0.0
pugixml,topic_0,0.0
volusion,topic_0,0.0
oracle-coherence,topic_0,0.0
tt-news,topic_0,0.0
react-state-management,topic_0,0.0
nspopover,topic_0,0.0
conditional-operator,topic_0,0.0
dde,topic_0,0.0
class-members,topic_0,0.0
multi-project,topic_0,0.0
typeinfo,topic_0,0.0
cocoaasyncsocket,topic_0,0.0
gcdasyncsocket,topic_0,0.0
html-content-extraction,topic_0,0.0
azure-configuration,topic_0,0.0
moqui,topic_0,0.0
s3cmd,topic_0,0.0
scalable,topic_0,0.0
whm,topic_952,0.052322924
rethinkdb-python,topic_0,0.0
to-char,topic_0,0.0
jqgrid-php,topic_0,0.0
mysql-error-1045,topic_0,0.0
libx264,topic_0,0.0
arr,topic_0,0.0
cannot-find-symbol,topic_0,0.0
burp,topic_0,0.0
win32-process,topic_0,0.0
facets,topic_0,0.0
datagridcolumn,topic_0,0.0
android-assets,topic_1284,0.011722293
jqxwidgets,topic_0,0.0
root-framework,topic_0,0.0
net.tcp,topic_0,0.0
decrement,topic_0,0.0
pearson,topic_0,0.0
tapply,topic_0,0.0
numberpicker,topic_0,0.0
divider,topic_0,0.0
data-distribution-service,topic_0,0.0
apportable,topic_0,0.0
function-parameter,topic_0,0.0
steganography,topic_0,0.0
cognos-10,topic_0,0.0
grails-2.4,topic_0,0.0
local-files,topic_0,0.0
redis-py,topic_0,0.0
spring-mvc-test,topic_0,0.0
cydia-substrate,topic_0,0.0
ninject.web.mvc,topic_0,0.0
jmenu,topic_0,0.0
dbms-output,topic_0,0.0
native-ads,topic_0,0.0
sharepoint-clientobject,topic_0,0.0
soundex,topic_0,0.0
contextual-action-bar,topic_0,0.0
xml-layout,topic_0,0.0
live555,topic_0,0.0
default-method,topic_0,0.0
powerpoint-2013,topic_0,0.0
office-automation,topic_0,0.0
sourceforge,topic_0,0.0
stacked,topic_0,0.0
google-apps-marketplace,topic_0,0.0
prawn,topic_898,0.09791976
orchardcms-1.6,topic_0,0.0
executescalar,topic_0,0.0
iron,topic_0,0.0
ember-model,topic_0,0.0
coldfusion-8,topic_1061,0.094528176
android-holo-everywhere,topic_0,0.0
droppable,topic_1214,0.045631383
worklight-security,topic_0,0.0
pull-to-refresh,topic_1143,0.047292836
dragonfly-gem,topic_0,0.0
content-assist,topic_0,0.0
prng,topic_0,0.0
oncheckedchanged,topic_0,0.0
mongoskin,topic_0,0.0
mongohq,topic_0,0.0
svnignore,topic_0,0.0
typesafe,topic_0,0.0
pdf-conversion,topic_0,0.0
nszombie,topic_0,0.0
dynamic-queries,topic_0,0.0
multiple-users,topic_0,0.0
agi,topic_0,0.0
office-2010,topic_0,0.0
accesscontrolexception,topic_0,0.0
iasyncresult,topic_0,0.0
accounts,topic_0,0.0
childwindow,topic_0,0.0
