topic_0
okhttp: 0.135569229722023; 
 maproute: 1.2369631008368742e-07; 
 update-attributes: 1.1377021991165748e-07; 
 urlhelper: 1.1251734122197377e-07; 
 restful-url: 6.519843509522616e-08; 
 trailing-slash: 5.0378240246118366e-08; 
 xades4j: 5.003827752148027e-08; 
 topic_388
jar: 0.7980515360832214; 
 embedded-resource: 0.08159895986318588; 
 code-formatting: 0.06417806446552277; 
 rad: 0.025017542764544487; 
 code-cleanup: 0.02097787708044052; 
 ietf-netmod-yang: 0.006169196218252182; 
 linkedhashset: 0.0019304798915982246; 
 serialversionuid: 0.0018775452626869082; 
 executable-jar: 7.737924170214683e-05; 
 soa: 6.451796798501164e-05; 
 eclipse: 2.8855016353190877e-05; 
 classpath: 1.667859760345891e-05; 
 maven: 3.5390248740441166e-06; 
 buildpath: 3.12349698106118e-06; 
 .class-file: 1.1333264637869433e-06; 
 maven-shade-plugin: 8.823187158668588e-07; 
 maven-plugin: 8.384818670492677e-07; 
 noclassdeffounderror: 7.259362746481202e-07; 
 imageicon: 3.6174773754282796e-07; 
 opendaylight: 1.4220057664715569e-07; 
 topic_389
html5: 0.9951272010803223; 
 canvasjs: 0.0031593444291502237; 
 peerjs: 0.0016078042099252343; 
 html5-validation: 7.390199607471004e-05; 
 css3: 1.0809116247401107e-05; 
 local-storage: 8.293292921734974e-06; 
 html-datalist: 6.361038686009124e-06; 
 ecmascript-2017: 4.985389296052745e-06; 
 webrtc: 2.7746293085328944e-07; 
 animate-cc: 1.8142191038350575e-07; 
 getusermedia: 1.1908731778476067e-07; 
 details: 1.0055287447130468e-07; 
 opera: 9.502939946059996e-08; 
 web-audio-api: 8.307904408866307e-08; 
 html5-video: 8.117035577015486e-08; 
 kineticjs: 5.785044621120505e-08; 
 web-storage: 4.4940176024965695e-08; 
 mediaelement.js: 4.3045101705274647e-08; 
 html5-filesystem: 3.6418487781020303e-08; 
 offline-caching: 3.3165004964530453e-08; 
 topic_390
tensorflow: 0.707763135433197; 
 model: 0.23612076044082642; 
 tensorboard: 0.022786984220147133; 
 self-reference: 0.007827544584870338; 
 tensorflow-gpu: 0.0071464464999735355; 
 tflearn: 0.0055978489108383656; 
 multi-gpu: 0.0038724986370652914; 
 quad: 0.0030534942634403706; 
 python-cffi: 0.0024840792175382376; 
 neighbours: 0.0018991614924743772; 
 tensorflow.js: 0.0010220834519714117; 
 keras: 0.0002463574637658894; 
 capistrano3: 0.00012169018009444699; 
 ray: 3.0233994039008394e-05; 
 numpy-broadcasting: 4.418516709847609e-06; 
 deep-learning: 3.888994342560181e-06; 
 convolution: 3.1679073799750768e-06; 
 semantic-segmentation: 2.206910721724853e-06; 
 machine-learning: 1.8143347233490204e-06; 
 rnn: 1.7833230003816425e-06; 
 topic_391
xampp: 0.4907682240009308; 
 localhost: 0.37061867117881775; 
 long-polling: 0.048859674483537674; 
 qgis: 0.04598718136548996; 
 financial: 0.017720574513077736; 
 mapnik: 0.009418090805411339; 
 predis: 0.009145651012659073; 
 localserver: 0.007459080312401056; 
 apache: 1.4032098988536745e-05; 
 host: 2.549769305915106e-06; 
 hosts: 1.7689859532765695e-06; 
 gis: 1.1874401479872176e-06; 
 comet: 9.416048669663724e-07; 
 hosts-file: 4.6332939973581233e-07; 
 local: 4.382603151498188e-07; 
 port: 3.865603162012121e-07; 
 wampserver: 3.5617171079138643e-07; 
 shapefile: 1.4865396735785907e-07; 
 htdocs: 8.525554306970662e-08; 
 polling: 7.61031202500817e-08; 
 topic_392
google-chrome-devtools: 0.6016974449157715; 
 multilingual: 0.27173763513565063; 
 laravel-validation: 0.04732787609100342; 
 chrome-web-store: 0.03969082608819008; 
 ups: 0.024279294535517693; 
 laravel-request: 0.013517184183001518; 
 google-chrome: 0.0014415308833122253; 
 google-chrome-extension: 0.00020430141012184322; 
 xenapp: 9.130755643127486e-05; 
 web-performance: 2.985921128129121e-06; 
 fedex: 2.958768618555041e-06; 
 firefox-developer-tools: 2.24551695282571e-06; 
 web-inspector: 1.4045264151718584e-06; 
 har: 5.150582751412003e-07; 
 javascript-debugger: 4.58363814459517e-07; 
 shipping: 3.7444652889462304e-07; 
 mobile-chrome: 3.706676636738848e-07; 
 laravel-5.1: 3.352741089202027e-07; 
 google-apps-marketplace: 2.5983490559156053e-07; 
 chrome-native-messaging: 2.4984547053463757e-07; 
 topic_393
cluster-computing: 0.3040423095226288; 
 scalability: 0.1330110877752304; 
 meta-tags: 0.13076038658618927; 
 xquery: 0.09176407754421234; 
 meta: 0.09173480421304703; 
 alter: 0.04461802542209625; 
 multiple-databases: 0.033830102533102036; 
 jmsserializerbundle: 0.030355138704180717; 
 google-rich-snippets: 0.02257327362895012; 
 term: 0.020885730162262917; 
 ektron: 0.01855715736746788; 
 webmin: 0.015609336085617542; 
 jms-serializer: 0.013264855369925499; 
 mysql-cluster: 0.011388995684683323; 
 alibaba-cloud: 0.009781182743608952; 
 imperative-programming: 0.008508289232850075; 
 document-management: 0.008039010688662529; 
 groupwise-maximum: 0.007690414786338806; 
 basex: 0.002965443767607212; 
 schema.org: 0.000540430482942611; 
 topic_394
word-vba: 0.5398910641670227; 
 vba: 0.19990475475788116; 
 ms-word: 0.07340057939291; 
 language-translation: 0.041605133563280106; 
 agent-based-modeling: 0.037147410213947296; 
 listobject: 0.0277358777821064; 
 type-mismatch: 0.025253016501665115; 
 adobecreativesdk: 0.021321861073374748; 
 sketchapp: 0.016702568158507347; 
 collabnet: 0.01610576920211315; 
 ms-office: 0.0004322734894230962; 
 word-2010: 0.00027252727886661887; 
 word-2013: 0.00010639950050972402; 
 userform: 5.125485040480271e-05; 
 excel-vba: 1.855729533417616e-05; 
 excel: 9.037905329023488e-06; 
 mailmerge: 8.924391295295209e-06; 
 office-2007: 5.851413334312383e-06; 
 office-2016: 5.399821930041071e-06; 
 office-2010: 4.702164005720988e-06; 
 topic_395
compression: 0.46552956104278564; 
 autofac: 0.2170816957950592; 
 zlib: 0.11145492643117905; 
 silverlight-5.0: 0.08820296078920364; 
 deflate: 0.028579767793416977; 
 activereports: 0.02067827433347702; 
 wlan: 0.017585504800081253; 
 snappy: 0.016749801114201546; 
 solidworks: 0.015275080688297749; 
 motorola-emdk: 0.007693951949477196; 
 pivotviewer: 0.006405831314623356; 
 dryioc: 0.004206813871860504; 
 silverlight: 0.00027425025473348796; 
 inflate: 0.00012852235522586852; 
 windows-mobile: 3.9096423279261217e-05; 
 gzip: 3.851631117868237e-05; 
 dependency-injection: 2.0797549950657412e-05; 
 inversion-of-control: 1.5488534700125456e-05; 
 out-of-browser: 1.5221569810819346e-05; 
 gunzip: 1.280231026612455e-05; 
 topic_396
wsgi: 0.401000440120697; 
 python-c-api: 0.14960502088069916; 
 strftime: 0.10377395153045654; 
 pytz: 0.09212877601385117; 
 django-2.0: 0.08049335330724716; 
 contextmanager: 0.07257815450429916; 
 django-1.10: 0.03728717938065529; 
 django-debug-toolbar: 0.03215787559747696; 
 django-guardian: 0.021504169330000877; 
 python-c-extension: 0.00874902680516243; 
 django-wsgi: 0.00029631549841724336; 
 python-embedding: 0.00015962896577548236; 
 eventlet: 0.00013378089352045208; 
 utc: 8.512633939972147e-05; 
 python-dateutil: 7.810186616552528e-06; 
 fastcgi: 6.7837654569302686e-06; 
 django-2.1: 5.249494279269129e-06; 
 mod-wsgi: 5.034007699578069e-06; 
 django-middleware: 4.914247710985364e-06; 
 cpython: 3.613138915170566e-06; 
 topic_397
entity-framework-5: 0.5393368601799011; 
 linq-to-objects: 0.17366553843021393; 
 ef-database-first: 0.09194239974021912; 
 android-video-player: 0.07097668945789337; 
 devart: 0.04431905224919319; 
 sql-to-linq-conversion: 0.02750733122229576; 
 predicates: 0.015962796285748482; 
 notsupportedexception: 0.015677740797400475; 
 tolist: 0.015514027327299118; 
 linq: 0.003928010351955891; 
 dotconnect: 0.0005100768175907433; 
 android-videoview: 0.0003399425186216831; 
 edmx: 0.000154851921251975; 
 table-per-type: 5.570346911554225e-05; 
 dbcontext: 4.816536602447741e-05; 
 linq-to-dataset: 3.669962825370021e-05; 
 dynamic-linq: 1.129452994064195e-05; 
 predicatebuilder: 6.532128281833138e-06; 
 linqkit: 1.3836937569067231e-06; 
 transactionscope: 1.276017087548098e-06; 
 topic_398
multer: 0.23050376772880554; 
 bluebird: 0.2185937613248825; 
 node-webkit: 0.1912204921245575; 
 qtwebkit: 0.10568737983703613; 
 pg-promise: 0.056175991892814636; 
 formidable: 0.0483875647187233; 
 prng: 0.03943916782736778; 
 node.js: 0.023516323417425156; 
 nowjs-sockets: 0.02071385830640793; 
 sobel: 0.020379850640892982; 
 sharp: 0.01971944235265255; 
 node-pdfkit: 0.01706821843981743; 
 edge-detection: 0.00341657642275095; 
 express: 0.0026000160723924637; 
 nwjs: 0.0019717011600732803; 
 qwebview: 0.0004346647474449128; 
 nw.js: 6.16359684499912e-05; 
 qwebkit: 4.126637941226363e-05; 
 mersenne-twister: 3.157438550260849e-05; 
 body-parser: 1.0601711437630001e-05; 
 topic_399
flutter: 0.454863578081131; 
 dart: 0.395465224981308; 
 gstreamer: 0.0650690495967865; 
 flutter-layout: 0.04043038189411163; 
 cognos: 0.018411574885249138; 
 flutter-animation: 0.0077501749619841576; 
 cognos-10: 0.006960991770029068; 
 cognos-bi: 0.005767101421952248; 
 cognos-8: 0.0029543733689934015; 
 umbraco6: 0.000884472276084125; 
 flutter-dependencies: 0.0006587360985577106; 
 dart-async: 0.00036458150134421885; 
 flutter-test: 0.0001221080165123567; 
 dart2js: 7.255939999595284e-05; 
 dart-html: 5.8127519878325984e-05; 
 flutter-sliver: 4.3757245293818414e-05; 
 rxdart: 3.2714902772568166e-05; 
 gstreamer-1.0: 2.9506660212064162e-05; 
 dart-polymer: 1.4050093341211323e-05; 
 dart-mirrors: 1.0808687875396572e-05; 
 topic_400
firefox: 0.9742283225059509; 
 google-apis-explorer: 0.013566180132329464; 
 alt: 0.011218620464205742; 
 xul: 0.0004432916466612369; 
 firefox-addon: 0.000318876322126016; 
 frames: 9.299736120738089e-05; 
 browser: 3.8303565816022456e-05; 
 firefox3.6: 3.5264765756437555e-05; 
 firefox-webextensions: 1.915620123327244e-05; 
 opera: 1.0186740837525576e-05; 
 selenium: 9.888899512588978e-06; 
 firefox-addon-sdk: 6.751301043550484e-06; 
 greasemonkey: 4.474641173146665e-06; 
 cross-browser: 2.696392584766727e-06; 
 firefox4: 1.3456950682666502e-06; 
 gecko: 8.421156394433638e-07; 
 selenium-webdriver: 6.041173605808581e-07; 
 bookmarklet: 4.015188039829809e-07; 
 selenium-firefoxdriver: 3.143777291825245e-07; 
 browser-addons: 2.917170149885351e-07; 
 topic_401
client: 0.8237051367759705; 
 sms-gateway: 0.07632116973400116; 
 base-conversion: 0.019559552893042564; 
 directadmin: 0.018758418038487434; 
 server: 0.016350919380784035; 
 sideloading: 0.015317932702600956; 
 gammu: 0.015261227265000343; 
 hyper: 0.014724323526024818; 
 chatroom: 6.824115530434938e-07; 
 server-push: 1.9921989746762847e-07; 
 base: 1.5160195232510887e-07; 
 kannel: 1.076322888593495e-07; 
 sockets: 7.88579797017519e-08; 
 reconnect: 5.809453895722072e-08; 
 socketchannel: 4.754601334866493e-08; 
 serversocket: 3.3424718992591806e-08; 
 messages: 3.3180683089995e-08; 
 read-write: 3.18952579902998e-08; 
 plivo: 2.510735619409843e-08; 
 socketserver: 2.1054907151096813e-08; 
 topic_402
sftp: 0.3353704810142517; 
 jodatime: 0.24740804731845856; 
 jsch: 0.1290081888437271; 
 filenotfoundexception: 0.129007950425148; 
 thread-safety: 0.1168074756860733; 
 throws: 0.018047505989670753; 
 parseexception: 0.014944237656891346; 
 smslib: 0.009092608466744423; 
 ssh: 0.00025380236911587417; 
 datetime-parsing: 2.141305049008224e-05; 
 winscp: 9.956419489753898e-06; 
 apache-mina: 9.002788829093333e-06; 
 checked-exceptions: 5.48643447473296e-06; 
 scp: 3.3270973744947696e-06; 
 ssh.net: 2.5838864985416876e-06; 
 sharpssh: 1.8116826367986505e-06; 
 simpledateformat: 1.5979323961801128e-06; 
 throw: 1.081405798686319e-06; 
 winscp-net: 7.947580229483719e-07; 
 file-transfer: 6.214773407009488e-07; 
 topic_403
crystal-reports-xi: 0.14996619522571564; 
 stringtokenizer: 0.14284519851207733; 
 string-split: 0.10851092636585236; 
 vigenere: 0.07587122917175293; 
 jasypt: 0.0740949809551239; 
 drools-guvnor: 0.06331635266542435; 
 glassfish-4.1: 0.0606360100209713; 
 chars: 0.05430244281888008; 
 pygame-surface: 0.05074543133378029; 
 edit-distance: 0.049438633024692535; 
 baud-rate: 0.04464380070567131; 
 spring-cloud-task: 0.04018807411193848; 
 drools-planner: 0.03907737135887146; 
 drools-flow: 0.026635432615876198; 
 drools: 0.01215540710836649; 
 crystal-reports-2008: 0.005062106065452099; 
 optaplanner: 0.0015571678522974253; 
 kie-workbench: 0.00048233321285806596; 
 levenshtein-distance: 0.00021138422016520053; 
 uart: 0.0001111868696170859; 
 topic_404
distributed: 0.26545172929763794; 
 remote-server: 0.206096351146698; 
 impala: 0.1863856017589569; 
 paypal-adaptive-payments: 0.1375691145658493; 
 exponent: 0.06493941694498062; 
 apache-httpcomponents: 0.06160642206668854; 
 message-passing: 0.049229126423597336; 
 java-client: 0.014457526616752148; 
 appium-desktop: 0.013263387605547905; 
 distributed-computing: 0.0006683027022518218; 
 paypal: 0.0001899252092698589; 
 paypal-sandbox: 5.1557060942286626e-05; 
 hue: 2.9064063710393384e-05; 
 paypal-rest-sdk: 2.9052696845610626e-05; 
 localserver: 1.3693495020561386e-05; 
 hive: 8.714167051948607e-06; 
 appium-android: 3.7798947687406326e-06; 
 apache-httpclient-4.x: 3.382362592674326e-06; 
 pow: 1.7452799738748581e-06; 
 cloudera: 5.96799623053812e-07; 
 topic_405
size: 0.342926561832428; 
 hashtable: 0.25301459431648254; 
 media: 0.17201487720012665; 
 weblogic12c: 0.10393296182155609; 
 fork-join: 0.02012362703680992; 
 netfilter: 0.019622312858700752; 
 sony-smartwatch: 0.01607590541243553; 
 izpack: 0.012315590865910053; 
 unification: 0.009898305870592594; 
 network-monitoring: 0.009300122037529945; 
 mesa: 0.009261124767363071; 
 forkjoinpool: 0.008918608538806438; 
 jfrog-cli: 0.0085738655179739; 
 strikethrough: 0.008459605276584625; 
 brightness: 0.005292737856507301; 
 weblogic: 0.00016603224503342062; 
 sony: 8.908266318030655e-05; 
 dimensions: 1.1833664757432416e-05; 
 weblogic11g: 1.2318882909312379e-06; 
 screen: 3.245463346956967e-07; 
 topic_406
nvd3.js: 0.35357174277305603; 
 nightwatch.js: 0.2515638768672943; 
 extjs3: 0.19204236567020416; 
 gantt-chart: 0.10315942764282227; 
 angular-nvd3: 0.040074948221445084; 
 intro.js: 0.03374704346060753; 
 c3: 0.024735232815146446; 
 data-visualization: 0.0004029665724374354; 
 d3.js: 0.00035371995181776583; 
 linechart: 0.00030028496985323727; 
 rcharts: 3.803024810622446e-05; 
 c3.js: 4.509903192229103e-06; 
 tabpanel: 2.859057076420868e-06; 
 saucelabs: 1.9902990970877e-06; 
 stacked-chart: 2.877004590118304e-07; 
 pageobjects: 1.8841032556338178e-07; 
 dhtmlx: 1.1184877024561501e-07; 
 stacked-area-chart: 1.0828438234966598e-07; 
 gauge: 8.20907075649302e-08; 
 e2e-testing: 4.920096685623321e-08; 
 topic_407
regex-group: 0.36646798253059387; 
 spring-boot-actuator: 0.20630572736263275; 
 stopwatch: 0.16739477217197418; 
 spring-4: 0.15213756263256073; 
 feign: 0.06434033066034317; 
 application.properties: 0.041092365980148315; 
 regex-negation: 0.0012604324147105217; 
 regex-greedy: 0.000644644838757813; 
 tomcat8.5: 0.00016836944269016385; 
 spring-cloud-feign: 0.0001253265218110755; 
 regex-lookarounds: 3.25040309689939e-05; 
 elapsedtime: 1.35689479066059e-05; 
 milliseconds: 4.494690529099898e-06; 
 dispatchertimer: 2.760697952908231e-06; 
 hibernate-4.x: 2.3565721676277462e-06; 
 hystrix: 1.747565306686738e-06; 
 spring-boot-admin: 1.4388647286978085e-06; 
 health-monitoring: 1.148142246165662e-06; 
 spring-cloud-config: 6.765071702830028e-07; 
 chronometer: 4.590196454046236e-07; 
 topic_408
bigdata: 0.5750776529312134; 
 oozie: 0.15615001320838928; 
 hortonworks-data-platform: 0.10443911701440811; 
 hadoop: 0.03560002148151398; 
 mongo-java: 0.024587586522102356; 
 mongo-java-driver: 0.021542327478528023; 
 elasticsearch-net: 0.020014898851513863; 
 sonarqube-ops: 0.01988391950726509; 
 zimbra: 0.01716541312634945; 
 nscell: 0.009010267443954945; 
 apache-tez: 0.008153233677148819; 
 sqoop: 0.005442802328616381; 
 oozie-coordinator: 0.001444788882508874; 
 hive: 0.001127486233599484; 
 oozie-workflow: 8.602451271144673e-05; 
 beeline: 7.61908377171494e-05; 
 nest: 7.384681521216407e-05; 
 mapreduce: 5.2229072025511414e-05; 
 cloudera: 2.2364218239090405e-05; 
 ambari: 9.412668077857234e-06; 
 topic_409
core-audio: 0.28257474303245544; 
 uisegmentedcontrol: 0.20724035799503326; 
 audiounit: 0.08275707811117172; 
 iphone-5: 0.0777282565832138; 
 ipod: 0.06402994692325592; 
 uiswipegesturerecognizer: 0.062427569180727005; 
 iphone-privateapi: 0.0619453527033329; 
 audiotoolbox: 0.04135777801275253; 
 uipopover: 0.033355988562107086; 
 mpmediaitem: 0.029586104676127434; 
 audioqueue: 0.024537762627005577; 
 mpmediapickercontroller: 0.020303552970290184; 
 audioqueueservices: 0.011424238793551922; 
 coremidi: 0.00023626892652828246; 
 uipopovercontroller: 0.00017332498100586236; 
 openal: 0.00015440610877703875; 
 avaudioplayer: 6.269220466492698e-05; 
 mpmediaquery: 3.235892654629424e-05; 
 avaudioengine: 2.438257979520131e-05; 
 sample-rate: 1.7005317204166204e-05; 
 topic_410
sd-card: 0.29338473081588745; 
 couchbase-lite: 0.09932699799537659; 
 subtitle: 0.09932064265012741; 
 mjpeg: 0.09251443296670914; 
 intersystems-cache: 0.07889605313539505; 
 iisnode: 0.0731816440820694; 
 android-ffmpeg: 0.06712862849235535; 
 microsoft-translator: 0.06087446212768555; 
 couchbase-sync-gateway: 0.041315708309412; 
 fluent-ffmpeg: 0.0338439866900444; 
 lossless-compression: 0.03097350522875786; 
 intersystems: 0.025712640956044197; 
 closed-captions: 0.002501001115888357; 
 couchbase: 0.0007166147115640342; 
 codec: 0.00010969947470584884; 
 android-sdcard: 0.00010479221964487806; 
 mkv: 3.195813769707456e-05; 
 ffmpeg-php: 2.785154356388375e-05; 
 android-external-storage: 1.3294395103002898e-05; 
 microsoft-cognitive: 6.871272034914e-06; 
 topic_411
toggle: 0.5304455161094666; 
 owl-carousel: 0.14031608402729034; 
 slidetoggle: 0.13676711916923523; 
 jquery-isotope: 0.08943357318639755; 
 jquery-cycle: 0.06358450651168823; 
 conditional-comments: 0.027143338695168495; 
 event-binding: 0.012192309834063053; 
 toggleclass: 7.616182847414166e-05; 
 next: 1.6054285879363306e-05; 
 slide: 1.1431274288042914e-05; 
 jquery-hover: 4.2766369006130844e-06; 
 packery: 3.7708900890720543e-06; 
 cycle: 3.4990830499737058e-06; 
 isotope: 6.579147679985908e-07; 
 owl-carousel-2: 6.131575105428055e-07; 
 show-hide: 5.030786383031227e-07; 
 closest: 1.2399736704082898e-07; 
 mousehover: 1.1048346948427934e-07; 
 targeting: 1.062730419221225e-07; 
 fadeto: 9.990644400659221e-08; 
 topic_412
apply: 0.798980712890625; 
 email-headers: 0.07749733328819275; 
 weekday: 0.0671500638127327; 
 quanteda: 0.05602813884615898; 
 text-mining: 0.00019247669843025506; 
 mapply: 7.491523865610361e-05; 
 lapply: 4.804644049727358e-05; 
 tapply: 8.658808837935794e-06; 
 which: 8.334973244927824e-06; 
 phishing: 4.2302071960875764e-06; 
 subject: 3.183302396791987e-06; 
 roundcube: 1.2964288771399879e-06; 
 plyr: 6.281171067712421e-07; 
 mailing-list: 4.652218876799452e-07; 
 corpus: 2.5778956569411093e-07; 
 tidytext: 2.4340857862625853e-07; 
 term-document-matrix: 2.1405955408226873e-07; 
 gsub: 1.891485510441271e-07; 
 mfmailcomposeviewcontroller: 1.2930382808917784e-07; 
 week-number: 1.2776256141933118e-07; 
 topic_413
